Year,FSM,VR1 Band,VR Band of Student,Ethnic group of student,School denomination,Exam Score,Year_FEMALE,FSM_FEMALE,VR1 Band_FEMALE,VR Band of Student_FEMALE,Ethnic group of student_FEMALE,School denomination_FEMALE,Year_MALE,FSM_MALE,VR1 Band_MALE,VR Band of Student_MALE,Ethnic group of student_MALE,School denomination_MALE,Year_MIXED,FSM_MIXED,VR1 Band_MIXED,VR Band of Student_MIXED,Ethnic group of student_MIXED,School denomination_MIXED
3,54,26,2,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,3,54,26,2,1,1
3,54,26,2,1,1,41,0,0,0,0,0,0,0,0,0,0,0,0,3,54,26,2,1,1
3,54,26,2,11,1,54,0,0,0,0,0,0,0,0,0,0,0,0,3,54,26,2,11,1
3,54,26,3,11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,3,54,26,3,11,1
3,54,26,3,1,1,39,0,0,0,0,0,0,0,0,0,0,0,0,3,54,26,3,1,1
3,54,26,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,54,26,1,1,1
3,54,26,3,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,3,54,26,3,1,1
3,54,26,3,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,54,26,3,5,1
3,54,26,2,1,1,47,0,0,0,0,0,0,0,0,0,0,0,0,3,54,26,2,1,1
3,54,26,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,54,26,3,1,1
3,54,26,2,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,3,54,26,2,1,1
3,54,26,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,3,54,26,3,1,1
1,20,22,3,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,3,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,3,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,3,5,2,31,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,5,2
1,20,22,2,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,2,1,2,41,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,2,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,2,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,3,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,2,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,3,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,1,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,3,5,2,28,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,5,2
1,20,22,3,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,3,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,3,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,1,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,2,1,2,54,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,3,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,2,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,1,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,3,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,2,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,2,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,2,1,2,37,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,3,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,2,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,2,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,1,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,2,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,3,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,3,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,3,1,2,36,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,2,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,3,10,2,32,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,10,2
1,20,22,3,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,1,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,2,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,3,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,3,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,3,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,2,1,2,41,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,3,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,2,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,1,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,2,2
1,20,22,2,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,3,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,2,1,2,36,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,2,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,3,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,3,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,1,2
1,20,22,2,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,1,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,2,1,2,39,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
1,20,22,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,3,10,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,3,10,2
1,20,22,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,1,1,2
1,20,22,2,1,2,52,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22,2,1,2
2,29,23,3,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,2,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,2,1,2
2,29,23,2,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,2,1,2
2,29,23,1,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,1,1,2
2,29,23,3,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,1,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,1,1,2
2,29,23,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,1,1,2
2,29,23,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,1,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,1,1,2
2,29,23,3,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,36,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,5,2,11,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,5,2
2,29,23,2,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,2,1,2
2,29,23,3,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,2,1,2,36,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,2,1,2
2,29,23,3,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,2,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,2,1,2
2,29,23,3,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,1,1,2
2,29,23,3,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,2,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,2,1,2
2,29,23,3,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,1,1,2
2,29,23,3,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,2,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,2,1,2
2,29,23,3,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,11,2,27,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,11,2
2,29,23,2,1,2,44,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,2,1,2
2,29,23,3,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,1,1,2
2,29,23,3,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,5,2,27,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,5,2
2,29,23,3,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,6,2,34,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,6,2
2,29,23,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,1,1,2
2,29,23,3,5,2,14,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,5,2
2,29,23,3,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,2,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,2,1,2
2,29,23,3,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,2,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,2,1,2
2,29,23,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,1,1,2
2,29,23,3,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,1,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,1,5,2
2,29,23,3,5,2,22,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,5,2
2,29,23,2,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,2,1,2
2,29,23,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,1,1,2
2,29,23,3,1,2,41,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
2,29,23,3,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,2,29,23,3,1,2
3,29,19,3,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,2,1,2,37,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,1,2
3,29,19,1,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,3,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,1,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,3,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,2,2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,2,2
3,29,19,3,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,3,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,1,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,1,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,3,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,1,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,3,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,2,1,2,41,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,1,2
3,29,19,3,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,5,2,30,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,5,2
3,29,19,3,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,2,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,1,2
3,29,19,3,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,2,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,1,2
3,29,19,3,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,2,11,2,25,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,11,2
3,29,19,2,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,1,2
3,29,19,3,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,5,2
3,29,19,2,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,1,2
3,29,19,3,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,1,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,2,1,2,42,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,1,2
3,29,19,3,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,3,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,1,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,1,2
3,29,19,2,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,1,2
3,29,19,3,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,2,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,1,2
3,29,19,1,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,1,1,2
3,29,19,3,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,3,1,2,37,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,2,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,1,2
3,29,19,3,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,2,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,1,2
3,29,19,3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
3,29,19,2,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,2,1,2
3,29,19,3,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,3,29,19,3,1,2
1,31,24,3,5,1,31,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,5,1
1,31,24,2,5,1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,2,5,1
1,31,24,2,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,2,2,1
1,31,24,2,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,2,1,1
1,31,24,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,1,1
1,31,24,3,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,1,1
1,31,24,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,1,1,1
1,31,24,3,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,1,1
1,31,24,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,1,8,1
1,31,24,3,11,1,35,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,11,1
1,31,24,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,1,1,1
1,31,24,2,11,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,2,11,1
1,31,24,3,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,1,1
1,31,24,2,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,2,1,1
1,31,24,3,7,1,21,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,7,1
1,31,24,2,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,2,1,1
1,31,24,1,5,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,1,5,1
1,31,24,3,5,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,5,1
1,31,24,1,7,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,1,7,1
1,31,24,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,1,1
1,31,24,3,11,1,21,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,11,1
1,31,24,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,1,5,1
1,31,24,2,5,1,17,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,2,5,1
1,31,24,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,1,1,1
1,31,24,3,5,1,24,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,5,1
1,31,24,1,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,1,5,1
1,31,24,3,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,1,1
1,31,24,3,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,1,1
1,31,24,2,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,2,1,1
1,31,24,1,5,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,1,5,1
1,31,24,2,11,1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,2,11,1
1,31,24,3,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,1,1
1,31,24,2,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,2,1,1
1,31,24,2,11,1,36,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,2,11,1
1,31,24,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,1,5,1
1,31,24,2,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,2,1,1
1,31,24,3,5,1,22,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,3,5,1
1,31,24,2,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,2,1,1
1,31,24,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,2,1,1
1,37,14,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,1,5,1
1,37,14,3,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,3,1,1
1,37,14,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,1,5,1
1,37,14,3,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,3,2,1
1,37,14,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,2,1,1
1,37,14,2,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,2,1,1
1,37,14,3,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,3,1,1
1,37,14,3,5,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,3,5,1
1,37,14,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,1,1,1
1,37,14,3,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,3,1,1
1,37,14,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,2,1,1
1,37,14,3,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,3,1,1
1,37,14,2,5,1,24,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,2,5,1
1,37,14,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,3,1,1
1,37,14,3,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,3,5,1
1,37,14,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,3,1,1
1,37,14,2,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,1,37,14,2,1,1
